filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0299_JPG.rf.7347b6748cfd2ec4a3c355ca7ceb3b0c.jpg,416,416,pawn,133,157,156,207
IMG_0299_JPG.rf.7347b6748cfd2ec4a3c355ca7ceb3b0c.jpg,416,416,pawn,214,249,238,301
IMG_0299_JPG.rf.7347b6748cfd2ec4a3c355ca7ceb3b0c.jpg,416,416,pawn,235,118,255,166
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,rook,51,271,83,336
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,king,62,160,98,246
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,queen,154,86,180,158
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,pawn,124,73,144,118
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,pawn,114,145,136,190
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,pawn,145,187,168,232
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,pawn,191,6,206,47
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,pawn,191,104,211,147
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,knight,219,135,245,192
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,knight,193,29,215,85
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,bishop,220,219,244,279
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,king,289,112,320,194
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,queen,253,84,277,159
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,knight,255,173,281,233
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,rook,318,0,341,46
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,pawn,288,2,308,44
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,pawn,287,68,308,112
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,pawn,225,105,244,146
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,pawn,218,283,243,329
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,pawn,295,233,319,278
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.70aede0eefd20f1777007372d2e5743d.jpg,416,416,rook,294,280,326,338
c76c79e40bd9839a05237934cfa89ca3_jpg.rf.77b174fd6658979e6505af2a449af92a.jpg,416,416,queen,207,64,229,131
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,king,333,126,365,211
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,rook,323,11,347,64
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,bishop,326,32,351,94
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,bishop,341,247,372,307
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,knight,335,198,361,256
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,knight,259,109,282,164
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,queen,260,25,287,98
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,234,13,254,59
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,233,81,254,125
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,293,47,313,92
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,297,119,318,164
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,296,160,320,206
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,301,253,327,301
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,queen,187,136,213,214
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,bishop,254,195,280,257
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,knight,157,110,182,170
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,knight,137,237,165,306
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,king,79,82,112,164
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,bishop,134,7,157,64
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,rook,100,10,123,62
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,rook,67,195,96,255
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,95,303,120,350
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,121,122,142,166
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,166,50,186,97
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,193,87,212,131
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,153,199,174,247
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.7bb3dda36fe056cd02d56c204c2d8a0d.jpg,416,416,pawn,180,253,202,303
759a86e63667ca033255c4ab438dd392_jpg.rf.6e809dc7af91661ef8fc8763406dd3d9.jpg,416,416,rook,214,309,240,364
ea799d77875c399618c45cd9409f34ee_jpg.rf.7d01d48feb95cdd5e8179533b6c6252e.jpg,416,416,pawn,225,86,243,128
673bcd0d44f495fbe9dd88d5cacfceb3_jpg.rf.76819c8bc52833cf4caf7a708946db39.jpg,416,416,queen,192,0,214,63
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,queen,311,90,341,157
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,king,313,114,345,193
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,bishop,306,63,328,116
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,bishop,322,180,347,234
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,knight,299,32,322,82
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,knight,329,229,359,281
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,rook,298,7,319,49
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,rook,335,280,364,331
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,297,285,318,327
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,290,235,312,276
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,286,192,307,232
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,282,149,300,188
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,276,108,294,148
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,271,75,290,114
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,269,42,286,80
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,267,5,283,46
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,queen,66,81,92,151
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,king,59,111,87,192
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,bishop,70,58,91,112
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,bishop,54,176,79,233
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,knight,71,28,95,79
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,knight,51,232,79,287
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,rook,77,0,97,44
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,rook,44,283,73,340
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,108,6,127,43
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,108,39,127,77
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,108,73,126,114
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,104,108,125,148
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,103,150,125,192
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,99,193,121,234
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,99,233,121,277
859e7157c6d544236a67463c08169b6e_jpg.rf.72b93c7736574517b15acd8792194bec.jpg,416,416,pawn,95,282,117,329
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,queen,233,88,263,160
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,king,309,112,346,196
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,rook,333,270,365,333
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,rook,232,2,254,49
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,knight,233,29,259,83
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,knight,170,134,198,193
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,pawn,268,40,287,82
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,pawn,272,74,291,118
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,pawn,281,143,302,192
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,pawn,248,186,272,232
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,pawn,204,104,225,148
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,pawn,206,5,227,50
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,queen,135,87,166,158
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,bishop,94,127,121,190
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,rook,139,51,164,108
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,rook,53,218,84,282
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,king,53,110,87,196
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,rook,71,0,99,46
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,rook,89,279,121,338
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,pawn,107,3,128,45
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,pawn,98,231,121,280
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,pawn,108,68,132,115
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,pawn,170,103,192,148
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.7ea2c0f96ecf96018967d56cfe8b454c.jpg,416,416,pawn,174,281,198,332
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,rook,334,272,366,335
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,pawn,205,3,227,47
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,king,311,110,346,197
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,queen,235,84,263,159
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,pawn,279,148,303,190
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,pawn,269,75,293,117
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,pawn,267,38,287,82
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,pawn,206,104,225,149
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,pawn,249,191,272,238
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,knight,169,135,198,194
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,bishop,171,220,199,281
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,queen,137,82,164,160
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,knight,200,27,224,88
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,knight,53,220,85,282
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,king,55,110,88,194
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,rook,72,0,99,47
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,rook,91,280,122,338
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,pawn,97,232,122,281
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,pawn,171,103,194,148
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,pawn,109,1,129,46
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,pawn,109,71,131,113
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.71cb902351434884fe72afdbdca82c78.jpg,416,416,pawn,175,280,201,331
300f80826bbb7dc4bf83e148614f2f77_jpg.rf.7cc92b20ea3c4c5de2a74079dfaeac54.jpg,416,416,pawn,204,21,221,62
8d6f722eadc015a393bd490f9b7a85e6_jpg.rf.7e06a9dcb5c9e41b6216e2bfd2d6abff.jpg,416,416,king,128,89,156,170
8d6f722eadc015a393bd490f9b7a85e6_jpg.rf.7e06a9dcb5c9e41b6216e2bfd2d6abff.jpg,416,416,king,205,171,236,255
8d6f722eadc015a393bd490f9b7a85e6_jpg.rf.7e06a9dcb5c9e41b6216e2bfd2d6abff.jpg,416,416,pawn,94,254,118,303
c7890b749d14d3488066cbdfac4620fd_jpg.rf.7dc8b2cdc2477e2e8fc1de69b8cfba39.jpg,416,416,knight,240,75,262,129
998222d9c93f1640829d4f0032dbf3e8_jpg.rf.785eb2ba6e2000dea0ad6d61059d8261.jpg,416,416,knight,139,75,161,128
IMG_0296_JPG.rf.7e067c309423633db754d9fe8c3f7ef8.jpg,416,416,king,76,90,110,174
IMG_0296_JPG.rf.7e067c309423633db754d9fe8c3f7ef8.jpg,416,416,rook,95,43,124,100
IMG_0296_JPG.rf.7e067c309423633db754d9fe8c3f7ef8.jpg,416,416,king,290,124,331,209
IMG_0296_JPG.rf.7e067c309423633db754d9fe8c3f7ef8.jpg,416,416,pawn,297,117,322,164
IMG_0296_JPG.rf.7e067c309423633db754d9fe8c3f7ef8.jpg,416,416,pawn,255,209,283,258
IMG_0296_JPG.rf.7e067c309423633db754d9fe8c3f7ef8.jpg,416,416,rook,323,31,352,87
IMG_0296_JPG.rf.7e067c309423633db754d9fe8c3f7ef8.jpg,416,416,pawn,259,159,283,207
IMG_0296_JPG.rf.7e067c309423633db754d9fe8c3f7ef8.jpg,416,416,pawn,158,117,182,169
IMG_0296_JPG.rf.7e067c309423633db754d9fe8c3f7ef8.jpg,416,416,pawn,179,247,204,304
c733616ab773817dd1a356dbbdf2ee33_jpg.rf.7634cf2a8444935f5111b2ddf110ad89.jpg,416,416,knight,185,116,209,168
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,rook,47,297,79,354
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,king,81,82,112,167
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,rook,100,10,123,61
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,queen,188,139,213,213
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,knight,138,242,165,304
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,knight,157,111,180,168
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,95,301,119,350
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,153,202,175,246
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,180,254,202,300
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,121,122,142,166
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,191,88,213,132
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,166,51,187,95
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,bishop,134,5,156,62
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,bishop,255,196,279,256
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,bishop,327,34,352,92
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,rook,323,13,345,62
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,king,333,128,364,210
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,queen,260,24,286,98
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,knight,258,110,283,165
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,knight,333,199,364,255
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,bishop,342,245,371,305
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,301,255,324,302
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,296,161,322,206
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,298,118,319,164
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,292,49,314,94
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,234,14,254,58
8de03901c64a80070048ead3fb0d32bd_jpg.rf.73bced2581d9a76a6c4a25e23ca48a7e.jpg,416,416,pawn,231,81,252,124
bb54af2f0b83b174aecc29328c8fa001_jpg.rf.8702073fa10dd680a7e5045ad2767367.jpg,416,416,knight,140,77,161,127
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,king,286,224,317,306
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,rook,339,296,368,353
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,rook,254,293,282,349
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,pawn,271,85,291,127
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,pawn,249,205,270,247
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,queen,234,99,261,170
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,knight,169,152,195,210
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,pawn,203,120,221,162
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,queen,134,103,161,173
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,king,94,133,122,215
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,rook,60,78,86,130
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,pawn,170,121,189,162
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,pawn,137,53,158,98
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,pawn,104,16,123,58
d415969922564f317be0d1433330626f_jpg.rf.7ba70351d6eec5c142feee4b1c0a64ea.jpg,416,416,pawn,94,254,118,303
859e7157c6d544236a67463c08169b6e_jpg.rf.866ed210f6bab797af38805b025d27f0.jpg,416,416,queen,75,90,105,157
859e7157c6d544236a67463c08169b6e_jpg.rf.866ed210f6bab797af38805b025d27f0.jpg,416,416,king,72,114,104,193
859e7157c6d544236a67463c08169b6e_jpg.rf.866ed210f6bab797af38805b025d27f0.jpg,416,416,bishop,88,63,110,116
859e7157c6d544236a67463c08169b6e_jpg.rf.866ed210f6bab797af38805b025d27f0.jpg,416,416,bishop,69,180,94,234
859e7157c6d544236a67463c08169b6e_jpg.rf.866ed210f6bab797af38805b025d27f0.jpg,416,416,knight,94,32,117,82
859e7157c6d544236a67463c08169b6e_jpg.rf.866ed210f6bab797af38805b025d27f0.jpg,416,416,knight,57,229,87,281
859e7157c6d544236a67463c08169b6e_jpg.rf.866ed210f6bab797af38805b025d27f0.jpg,416,416,rook,97,7,118,49
859e7157c6d544236a67463c08169b6e_jpg.rf.866ed210f6bab797af38805b025d27f0.jpg,416,416,rook,52,280,81,331
859e7157c6d544236a67463c08169b6e_jpg.rf.866ed210f6bab797af38805b025d27f0.jpg,416,416,pawn,98,285,119,327
859e7157c6d544236a67463c08169b6e_jpg.rf.866ed210f6bab797af38805b025d27f0.jpg,416,416,pawn,104,235,126,276
